Date,Quantity,Anomaliu
2010-12-01,454.0,-1
2010-12-02,309.0,1
2010-12-03,60.0,1
2010-12-04,129.0,1
2010-12-05,198.0,1
2010-12-06,161.0,1
2010-12-07,378.0,-1
2010-12-08,151.0,1
2010-12-09,195.0,1
2010-12-10,197.0,1
2010-12-11,119.5,1
2010-12-12,42.0,1
2010-12-13,337.0,-1
2010-12-14,191.0,1
2010-12-15,112.0,1
2010-12-16,790.0,-1
2010-12-17,558.0,-1
2010-12-18,300.0,1
2010-12-19,42.0,1
2010-12-20,109.0,1
2010-12-21,42.0,1
2010-12-22,26.0,1
2010-12-23,47.0,1
2010-12-24,48.66666666666666,1
2010-12-25,50.333333333333336,1
2010-12-26,52.0,1
2010-12-27,53.66666666666666,1
2010-12-28,55.333333333333336,1
2010-12-29,57.0,1
2010-12-30,58.66666666666666,1
2010-12-31,60.333333333333336,1
2011-01-01,62.0,1
2011-01-02,63.66666666666667,1
2011-01-03,65.33333333333333,1
2011-01-04,67.0,1
2011-01-05,305.0,1
2011-01-06,171.0,1
2011-01-07,335.0,-1
2011-01-08,216.0,1
2011-01-09,97.0,1
2011-01-10,12.0,1
2011-01-11,1185.0,-1
2011-01-12,83.0,1
2011-01-13,8.0,1
2011-01-14,89.0,1
2011-01-15,56.0,1
2011-01-16,23.0,1
2011-01-17,221.0,1
2011-01-18,18.0,1
2011-01-19,271.0,-1
2011-01-20,42.0,1
2011-01-21,67.0,1
2011-01-22,57.0,1
2011-01-23,47.0,1
2011-01-24,12.0,1
2011-01-25,97.0,1
2011-01-26,183.0,1
2011-01-27,64.0,1
2011-01-28,71.0,1
2011-01-29,97.0,1
2011-01-30,123.0,1
2011-01-31,31.0,1
2011-02-01,197.0,1
2011-02-02,222.0,1
2011-02-03,63.0,1
2011-02-04,42.0,1
2011-02-05,38.5,1
2011-02-06,35.0,1
2011-02-07,69.0,1
2011-02-08,153.0,1
2011-02-09,14.0,1
2011-02-10,66.0,1
2011-02-11,210.0,1
2011-02-12,108.0,1
2011-02-13,6.0,1
2011-02-14,66.0,1
2011-02-15,12.0,1
2011-02-16,203.0,1
2011-02-17,50.0,1
2011-02-18,6.0,1
2011-02-19,17.0,1
2011-02-20,28.0,1
2011-02-21,23.0,1
2011-02-22,96.0,1
2011-02-23,116.0,1
2011-02-24,99.0,1
2011-02-25,40.0,1
2011-02-26,33.5,1
2011-02-27,27.0,1
2011-02-28,37.0,1
2011-03-01,86.0,1
2011-03-02,33.0,1
2011-03-03,96.0,1
2011-03-04,27.0,1
2011-03-05,64.0,1
2011-03-06,101.0,1
2011-03-07,34.0,1
2011-03-08,145.0,1
2011-03-09,98.0,1
2011-03-10,57.0,1
2011-03-11,125.0,1
2011-03-12,64.0,1
2011-03-13,3.0,-1
2011-03-14,20.0,1
2011-03-15,114.0,1
2011-03-16,141.0,1
2011-03-17,87.0,1
2011-03-18,57.0,1
2011-03-19,52.0,1
2011-03-20,47.0,1
2011-03-21,38.0,1
2011-03-22,84.0,1
2011-03-23,83.0,1
2011-03-24,52.0,1
2011-03-25,31.0,1
2011-03-26,54.0,1
2011-03-27,77.0,1
2011-03-28,44.0,1
2011-03-29,185.0,1
2011-03-30,68.0,1
2011-03-31,83.0,1
2011-04-01,133.0,1
2011-04-02,105.0,1
2011-04-03,77.0,1
2011-04-04,66.0,1
2011-04-05,57.0,1
2011-04-06,65.0,1
2011-04-07,50.0,1
2011-04-08,68.0,1
2011-04-09,71.0,1
2011-04-10,74.0,1
2011-04-11,45.0,1
2011-04-12,198.0,1
2011-04-13,73.0,1
2011-04-14,127.0,1
2011-04-15,8.0,1
2011-04-16,15.5,1
2011-04-17,23.0,1
2011-04-18,172.0,1
2011-04-19,110.0,1
2011-04-20,73.0,1
2011-04-21,137.0,1
2011-04-22,145.4,1
2011-04-23,153.8,1
2011-04-24,162.2,1
2011-04-25,170.6,1
2011-04-26,179.0,1
2011-04-27,73.0,1
2011-04-28,111.0,1
2011-04-29,78.0,1
2011-04-30,45.0,1
2011-05-01,12.0,1
2011-05-02,164.5,1
2011-05-03,317.0,1
2011-05-04,85.0,1
2011-05-05,421.0,-1
2011-05-06,179.0,1
2011-05-07,160.5,1
2011-05-08,142.0,1
2011-05-09,216.0,1
2011-05-10,161.0,1
2011-05-11,132.0,1
2011-05-12,227.0,1
2011-05-13,25.0,1
2011-05-14,84.0,1
2011-05-15,143.0,1
2011-05-16,201.0,1
2011-05-17,166.0,1
2011-05-18,73.0,1
2011-05-19,109.0,1
2011-05-20,92.0,1
2011-05-21,122.5,1
2011-05-22,153.0,1
2011-05-23,116.0,1
2011-05-24,144.0,1
2011-05-25,68.0,1
2011-05-26,653.0,-1
2011-05-27,22.0,1
2011-05-28,24.0,1
2011-05-29,26.0,1
2011-05-30,97.0,1
2011-05-31,168.0,1
2011-06-01,29.0,1
2011-06-02,354.0,-1
2011-06-03,29.0,1
2011-06-04,39.0,1
2011-06-05,49.0,1
2011-06-06,108.0,1
2011-06-07,56.0,1
2011-06-08,110.0,1
2011-06-09,15.0,1
2011-06-10,86.0,1
2011-06-11,59.5,1
2011-06-12,33.0,1
2011-06-13,17.0,1
2011-06-14,50.0,1
2011-06-15,121.0,1
2011-06-16,42.0,1
2011-06-17,15.0,1
2011-06-18,81.0,1
2011-06-19,147.0,1
2011-06-20,29.0,1
2011-06-21,13.0,1
2011-06-22,18.0,1
2011-06-23,106.0,1
2011-06-24,38.0,1
2011-06-25,35.0,1
2011-06-26,32.0,1
2011-06-27,66.0,1
2011-06-28,13.0,1
2011-06-29,77.0,1
2011-06-30,46.0,1
2011-07-01,39.0,1
2011-07-02,28.5,1
2011-07-03,18.0,1
2011-07-04,9.0,1
2011-07-05,134.0,1
2011-07-06,5.0,1
2011-07-07,59.0,1
2011-07-08,38.0,1
2011-07-09,29.0,1
2011-07-10,20.0,1
2011-07-11,81.0,1
2011-07-12,789.0,-1
2011-07-13,58.0,1
2011-07-14,224.0,1
2011-07-15,23.0,1
2011-07-16,23.0,1
2011-07-17,23.0,1
2011-07-18,126.0,1
2011-07-19,157.0,1
2011-07-20,104.0,1
2011-07-21,56.0,1
2011-07-22,132.0,1
2011-07-23,146.0,1
2011-07-24,160.0,1
2011-07-25,43.0,1
2011-07-26,8.0,1
2011-07-27,58.0,1
2011-07-28,490.0,-1
2011-07-29,74.0,1
2011-07-30,90.5,1
2011-07-31,107.0,1
2011-08-01,61.0,1
2011-08-02,35.0,1
2011-08-03,91.0,1
2011-08-04,130.0,1
2011-08-05,38.0,1
2011-08-06,63.5,1
2011-08-07,89.0,1
2011-08-08,74.0,1
2011-08-09,121.0,1
2011-08-10,132.0,1
2011-08-11,77.0,1
2011-08-12,28.0,1
2011-08-13,40.0,1
2011-08-14,52.0,1
2011-08-15,104.0,1
2011-08-16,87.0,1
2011-08-17,71.0,1
2011-08-18,15.0,1
2011-08-19,6.0,1
2011-08-20,10.5,1
2011-08-21,15.0,1
2011-08-22,420.0,-1
2011-08-23,122.0,1
2011-08-24,61.0,1
2011-08-25,107.0,1
2011-08-26,24.0,1
2011-08-27,33.0,1
2011-08-28,42.0,1
2011-08-29,52.5,1
2011-08-30,63.0,1
2011-08-31,39.0,1
2011-09-01,112.0,1
2011-09-02,174.0,1
2011-09-03,95.0,1
2011-09-04,16.0,1
2011-09-05,95.0,1
2011-09-06,184.0,1
2011-09-07,25.0,1
2011-09-08,27.0,1
2011-09-09,29.0,1
2011-09-10,59.0,1
2011-09-11,89.0,1
2011-09-12,118.0,1
2011-09-13,133.0,1
2011-09-14,85.0,1
2011-09-15,146.0,1
2011-09-16,101.0,1
2011-09-17,91.0,1
2011-09-18,81.0,1
2011-09-19,43.0,1
2011-09-20,399.0,-1
2011-09-21,11.0,1
2011-09-22,70.0,1
2011-09-23,131.0,1
2011-09-24,100.0,1
2011-09-25,69.0,1
2011-09-26,48.0,1
2011-09-27,21.0,1
2011-09-28,125.0,1
2011-09-29,80.0,1
2011-09-30,113.0,1
2011-10-01,67.0,1
2011-10-02,21.0,1
2011-10-03,23.0,1
2011-10-04,21.0,1
2011-10-05,49.0,1
2011-10-06,13.0,1
2011-10-07,34.0,1
2011-10-08,30.0,1
2011-10-09,26.0,1
2011-10-10,127.0,1
2011-10-11,46.0,1
2011-10-12,25.0,1
2011-10-13,243.0,1
2011-10-14,187.0,1
2011-10-15,121.0,1
2011-10-16,55.0,1
2011-10-17,69.0,1
2011-10-18,21.0,1
2011-10-19,43.0,1
2011-10-20,26.0,1
2011-10-21,13.0,1
2011-10-22,38.0,1
2011-10-23,63.0,1
2011-10-24,76.0,1
2011-10-25,16.0,1
2011-10-26,20.0,1
2011-10-27,117.0,1
2011-10-28,90.0,1
2011-10-29,109.0,1
2011-10-30,128.0,1
2011-10-31,152.0,1
2011-11-01,39.0,1
2011-11-02,80.0,1
2011-11-03,1265.0,-1
2011-11-04,85.0,1
2011-11-05,85.5,1
2011-11-06,86.0,1
2011-11-07,98.0,1
2011-11-08,111.0,1
2011-11-09,113.0,1
2011-11-10,71.0,1
2011-11-11,134.0,1
2011-11-12,100.5,1
2011-11-13,67.0,1
2011-11-14,384.0,-1
2011-11-15,457.0,-1
2011-11-16,160.0,1
2011-11-17,102.0,1
2011-11-18,125.0,1
2011-11-19,114.0,1
2011-11-20,103.0,1
2011-11-21,36.0,1
2011-11-22,253.0,1
2011-11-23,251.0,1
2011-11-24,131.0,1
2011-11-25,225.0,1
2011-11-26,116.5,1
2011-11-27,8.0,1
2011-11-28,133.0,1
2011-11-29,117.0,1
2011-11-30,316.0,1
2011-12-01,41.0,1
2011-12-02,117.0,1
2011-12-03,62.5,1
2011-12-04,8.0,1
2011-12-05,313.0,1
2011-12-06,40.0,1
2011-12-07,202.0,1
2011-12-08,58.0,1
